text,label,source
2026-04-02T12:35:50.097988Z level=ERROR req_id=r-041016 method=GET route=/api/items status=503 latency_ms=386 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:35:50.301220Z level=ERROR req_id=r-041017 method=GET route=/api/items status=502 latency_ms=676 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:35:50.582275Z level=ERROR req_id=r-041018 method=GET route=/api/items status=502 latency_ms=827 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:35:50.790044Z level=ERROR req_id=r-041019 method=GET route=/api/items status=502 latency_ms=1034 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:35:51.003428Z level=ERROR req_id=r-041020 method=GET route=/api/items status=503 latency_ms=378 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:35:51.233738Z level=ERROR req_id=r-041021 method=GET route=/api/items status=502 latency_ms=871 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:35:51.435305Z level=ERROR req_id=r-041022 method=GET route=/api/items status=502 latency_ms=763 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:51.639524Z level=ERROR req_id=r-041023 method=GET route=/api/items status=503 latency_ms=1169 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:51.867903Z level=ERROR req_id=r-041024 method=GET route=/api/items status=502 latency_ms=601 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:35:52.072441Z level=ERROR req_id=r-041025 method=GET route=/api/items status=503 latency_ms=303 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:35:52.283634Z level=ERROR req_id=r-041026 method=GET route=/api/items status=503 latency_ms=542 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:35:52.510126Z level=ERROR req_id=r-041027 method=GET route=/api/items status=503 latency_ms=1093 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:35:52.741065Z level=ERROR req_id=r-041028 method=GET route=/api/items status=503 latency_ms=873 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:52.955572Z level=ERROR req_id=r-041029 method=GET route=/api/items status=500 latency_ms=1099 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:53.195223Z level=ERROR req_id=r-041030 method=GET route=/api/items status=500 latency_ms=729 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:53.403027Z level=ERROR req_id=r-041031 method=GET route=/api/items status=502 latency_ms=297 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:53.617824Z level=ERROR req_id=r-041032 method=GET route=/api/items status=500 latency_ms=830 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:35:53.845295Z level=ERROR req_id=r-041033 method=GET route=/api/items status=502 latency_ms=634 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:35:54.052147Z level=ERROR req_id=r-041034 method=GET route=/api/items status=503 latency_ms=851 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:54.319743Z level=ERROR req_id=r-041035 method=GET route=/api/items status=500 latency_ms=1120 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:35:54.703486Z level=ERROR req_id=r-041036 method=GET route=/api/items status=502 latency_ms=752 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:35:54.956701Z level=INFO req_id=r-041037 method=GET route=/api/items status=200 latency_ms=140 size_kb=94 bytes=1024,0,raw_heuristic
2026-04-02T12:35:55.337169Z level=INFO req_id=r-041038 method=GET route=/api/items status=200 latency_ms=61 size_kb=85 bytes=1024,0,raw_heuristic
2026-04-02T12:35:55.567613Z level=INFO req_id=r-041039 method=GET route=/api/items status=200 latency_ms=24 size_kb=114 bytes=1024,0,raw_heuristic
2026-04-02T12:35:55.777743Z level=INFO req_id=r-041040 method=GET route=/api/items status=200 latency_ms=36 size_kb=21 bytes=1024,0,raw_heuristic
2026-04-02T12:35:55.985926Z level=INFO req_id=r-041041 method=GET route=/api/items status=200 latency_ms=205 size_kb=31 bytes=1024,0,raw_heuristic
2026-04-02T12:35:56.194589Z level=INFO req_id=r-041042 method=GET route=/api/items status=200 latency_ms=74 size_kb=115 bytes=1024,0,raw_heuristic
2026-04-02T12:35:56.413433Z level=INFO req_id=r-041043 method=GET route=/api/items status=200 latency_ms=115 size_kb=113 bytes=1024,0,raw_heuristic
2026-04-02T12:35:56.614070Z level=INFO req_id=r-041044 method=GET route=/api/items status=200 latency_ms=133 size_kb=104 bytes=1024,0,raw_heuristic
2026-04-02T12:35:56.815261Z level=INFO req_id=r-041045 method=GET route=/api/items status=200 latency_ms=58 size_kb=6 bytes=1024,0,raw_heuristic
2026-04-02T12:35:57.018055Z level=INFO req_id=r-041046 method=GET route=/api/items status=200 latency_ms=125 size_kb=99 bytes=1024,0,raw_heuristic
2026-04-02T12:35:57.234215Z level=INFO req_id=r-041047 method=GET route=/api/items status=200 latency_ms=99 size_kb=93 bytes=1024,0,raw_heuristic
2026-04-02T12:35:57.435226Z level=INFO req_id=r-041048 method=GET route=/api/items status=200 latency_ms=96 size_kb=67 bytes=1024,0,raw_heuristic
2026-04-02T12:35:57.635898Z level=INFO req_id=r-041049 method=GET route=/api/items status=200 latency_ms=159 size_kb=103 bytes=1024,0,raw_heuristic
2026-04-02T12:35:57.838492Z level=INFO req_id=r-041050 method=GET route=/api/items status=200 latency_ms=34 size_kb=57 bytes=1024,0,raw_heuristic
2026-04-02T12:35:58.041399Z level=INFO req_id=r-041051 method=GET route=/api/items status=200 latency_ms=174 size_kb=38 bytes=1024,0,raw_heuristic
2026-04-02T12:35:58.241971Z level=INFO req_id=r-041052 method=GET route=/api/items status=200 latency_ms=189 size_kb=102 bytes=1024,0,raw_heuristic
2026-04-02T12:35:58.444421Z level=INFO req_id=r-041053 method=GET route=/api/items status=200 latency_ms=205 size_kb=114 bytes=1024,0,raw_heuristic
2026-04-02T12:35:58.646286Z level=INFO req_id=r-041054 method=GET route=/api/items status=200 latency_ms=37 size_kb=75 bytes=1024,0,raw_heuristic
2026-04-02T12:35:58.847128Z level=INFO req_id=r-041055 method=GET route=/api/items status=200 latency_ms=202 size_kb=71 bytes=1024,0,raw_heuristic
2026-04-02T12:35:59.047850Z level=INFO req_id=r-041056 method=GET route=/api/items status=200 latency_ms=185 size_kb=17 bytes=1024,0,raw_heuristic
2026-04-02T12:35:59.248658Z level=INFO req_id=r-041057 method=GET route=/api/items status=200 latency_ms=95 size_kb=109 bytes=1024,0,raw_heuristic
2026-04-02T12:35:59.449221Z level=INFO req_id=r-041058 method=GET route=/api/items status=200 latency_ms=105 size_kb=105 bytes=1024,0,raw_heuristic
2026-04-02T12:35:59.649827Z level=INFO req_id=r-041059 method=GET route=/api/items status=200 latency_ms=85 size_kb=39 bytes=1024,0,raw_heuristic
2026-04-02T12:35:59.850527Z level=INFO req_id=r-041060 method=GET route=/api/items status=200 latency_ms=116 size_kb=6 bytes=1024,0,raw_heuristic
2026-04-02T12:36:00.052036Z level=INFO req_id=r-041061 method=GET route=/api/items status=200 latency_ms=68 size_kb=13 bytes=1024,0,raw_heuristic
2026-04-02T12:36:00.273434Z level=INFO req_id=r-041062 method=GET route=/api/items status=200 latency_ms=24 size_kb=29 bytes=1024,0,raw_heuristic
2026-04-02T12:36:00.485099Z level=INFO req_id=r-041063 method=GET route=/api/items status=200 latency_ms=96 size_kb=67 bytes=1024,0,raw_heuristic
2026-04-02T12:36:00.687007Z level=INFO req_id=r-041064 method=GET route=/api/items status=200 latency_ms=37 size_kb=117 bytes=1024,0,raw_heuristic
2026-04-02T12:36:00.888219Z level=INFO req_id=r-041065 method=GET route=/api/items status=200 latency_ms=75 size_kb=111 bytes=1024,0,raw_heuristic
2026-04-02T12:36:01.088991Z level=INFO req_id=r-041066 method=GET route=/api/items status=200 latency_ms=148 size_kb=23 bytes=1024,0,raw_heuristic
2026-04-02T12:36:01.289794Z level=INFO req_id=r-041067 method=GET route=/api/items status=200 latency_ms=171 size_kb=16 bytes=1024,0,raw_heuristic
2026-04-02T12:36:01.490437Z level=INFO req_id=r-041068 method=GET route=/api/items status=200 latency_ms=212 size_kb=119 bytes=1024,0,raw_heuristic
2026-04-02T12:36:01.691192Z level=INFO req_id=r-041069 method=GET route=/api/items status=200 latency_ms=28 size_kb=80 bytes=1024,0,raw_heuristic
2026-04-02T12:36:01.892148Z level=INFO req_id=r-041070 method=GET route=/api/items status=200 latency_ms=25 size_kb=48 bytes=1024,0,raw_heuristic
2026-04-02T12:36:02.106304Z level=INFO req_id=r-041071 method=GET route=/api/items status=200 latency_ms=159 size_kb=105 bytes=1024,0,raw_heuristic
2026-04-02T12:36:02.315337Z level=INFO req_id=r-041072 method=GET route=/api/items status=200 latency_ms=86 size_kb=69 bytes=1024,0,raw_heuristic
2026-04-02T12:36:02.518053Z level=INFO req_id=r-041073 method=GET route=/api/items status=200 latency_ms=162 size_kb=64 bytes=1024,0,raw_heuristic
2026-04-02T12:36:02.734634Z level=INFO req_id=r-041074 method=GET route=/api/items status=200 latency_ms=61 size_kb=53 bytes=1024,0,raw_heuristic
2026-04-02T12:36:02.936734Z level=INFO req_id=r-041075 method=GET route=/api/items status=200 latency_ms=172 size_kb=37 bytes=1024,0,raw_heuristic
2026-04-02T12:36:03.142628Z level=INFO req_id=r-041076 method=GET route=/api/items status=200 latency_ms=202 size_kb=107 bytes=1024,0,raw_heuristic
2026-04-02T12:36:03.351467Z level=INFO req_id=r-041077 method=GET route=/api/items status=200 latency_ms=117 size_kb=65 bytes=1024,0,raw_heuristic
2026-04-02T12:36:03.573820Z level=INFO req_id=r-041078 method=GET route=/api/items status=200 latency_ms=215 size_kb=45 bytes=1024,0,raw_heuristic
2026-04-02T12:36:03.775544Z level=INFO req_id=r-041079 method=GET route=/api/items status=200 latency_ms=136 size_kb=22 bytes=1024,0,raw_heuristic
2026-04-02T12:36:04.009239Z level=INFO req_id=r-041080 method=GET route=/api/items status=200 latency_ms=178 size_kb=16 bytes=1024,0,raw_heuristic
2026-04-02T12:36:04.215357Z level=INFO req_id=r-041081 method=GET route=/api/items status=200 latency_ms=133 size_kb=66 bytes=1024,0,raw_heuristic
2026-04-02T12:36:04.428061Z level=INFO req_id=r-041082 method=GET route=/api/items status=200 latency_ms=67 size_kb=80 bytes=1024,0,raw_heuristic
2026-04-02T12:36:04.631521Z level=INFO req_id=r-041083 method=GET route=/api/items status=200 latency_ms=121 size_kb=114 bytes=1024,0,raw_heuristic
2026-04-02T12:36:04.832528Z level=INFO req_id=r-041084 method=GET route=/api/items status=200 latency_ms=144 size_kb=103 bytes=1024,0,raw_heuristic
2026-04-02T12:36:05.035515Z level=INFO req_id=r-041085 method=GET route=/api/items status=200 latency_ms=46 size_kb=95 bytes=1024,0,raw_heuristic
2026-04-02T12:36:05.236784Z level=INFO req_id=r-041086 method=GET route=/api/items status=200 latency_ms=65 size_kb=77 bytes=1024,0,raw_heuristic
2026-04-02T12:36:05.440125Z level=INFO req_id=r-041087 method=GET route=/api/items status=200 latency_ms=165 size_kb=82 bytes=1024,0,raw_heuristic
2026-04-02T12:36:05.651566Z level=INFO req_id=r-041088 method=GET route=/api/items status=200 latency_ms=55 size_kb=16 bytes=1024,0,raw_heuristic
2026-04-02T12:36:05.852618Z level=INFO req_id=r-041089 method=GET route=/api/items status=200 latency_ms=204 size_kb=90 bytes=1024,0,raw_heuristic
2026-04-02T12:36:06.056786Z level=INFO req_id=r-041090 method=GET route=/api/items status=200 latency_ms=81 size_kb=95 bytes=1024,0,raw_heuristic
2026-04-02T12:36:06.257322Z level=INFO req_id=r-041091 method=GET route=/api/items status=200 latency_ms=41 size_kb=77 bytes=1024,0,raw_heuristic
2026-04-02T12:36:06.459433Z level=INFO req_id=r-041092 method=GET route=/api/items status=200 latency_ms=173 size_kb=110 bytes=1024,0,raw_heuristic
2026-04-02T12:36:06.666356Z level=INFO req_id=r-041093 method=GET route=/api/items status=200 latency_ms=36 size_kb=30 bytes=1024,0,raw_heuristic
2026-04-02T12:36:06.930739Z level=INFO req_id=r-041094 method=GET route=/api/items status=200 latency_ms=72 size_kb=52 bytes=1024,0,raw_heuristic
2026-04-02T12:36:07.146722Z level=INFO req_id=r-041095 method=GET route=/api/items status=200 latency_ms=64 size_kb=49 bytes=1024,0,raw_heuristic
2026-04-02T12:36:07.361797Z level=INFO req_id=r-041096 method=GET route=/api/items status=200 latency_ms=60 size_kb=79 bytes=1024,0,raw_heuristic
2026-04-02T12:36:07.562919Z level=INFO req_id=r-041097 method=GET route=/api/items status=200 latency_ms=112 size_kb=50 bytes=1024,0,raw_heuristic
2026-04-02T12:36:07.768236Z level=INFO req_id=r-041098 method=GET route=/api/items status=200 latency_ms=163 size_kb=46 bytes=1024,0,raw_heuristic
2026-04-02T12:36:07.974584Z level=INFO req_id=r-041099 method=GET route=/api/items status=200 latency_ms=219 size_kb=97 bytes=1024,0,raw_heuristic
2026-04-02T12:36:08.175453Z level=INFO req_id=r-041100 method=GET route=/api/items status=200 latency_ms=120 size_kb=9 bytes=1024,0,raw_heuristic
2026-04-02T12:36:08.376409Z level=INFO req_id=r-041101 method=GET route=/api/items status=200 latency_ms=50 size_kb=112 bytes=1024,0,raw_heuristic
2026-04-02T12:36:08.577399Z level=INFO req_id=r-041102 method=GET route=/api/items status=200 latency_ms=141 size_kb=13 bytes=1024,0,raw_heuristic
2026-04-02T12:36:08.778385Z level=INFO req_id=r-041103 method=GET route=/api/items status=200 latency_ms=46 size_kb=66 bytes=1024,0,raw_heuristic
2026-04-02T12:36:08.982291Z level=INFO req_id=r-041104 method=GET route=/api/items status=200 latency_ms=192 size_kb=103 bytes=1024,0,raw_heuristic
2026-04-02T12:36:09.198332Z level=INFO req_id=r-041105 method=GET route=/api/items status=200 latency_ms=166 size_kb=30 bytes=1024,0,raw_heuristic
2026-04-02T12:36:09.414232Z level=INFO req_id=r-041106 method=GET route=/api/items status=200 latency_ms=114 size_kb=59 bytes=1024,0,raw_heuristic
2026-04-02T12:36:09.641944Z level=INFO req_id=r-041107 method=GET route=/api/items status=200 latency_ms=146 size_kb=12 bytes=1024,0,raw_heuristic
2026-04-02T12:36:09.843084Z level=INFO req_id=r-041108 method=GET route=/api/items status=200 latency_ms=113 size_kb=95 bytes=1024,0,raw_heuristic
2026-04-02T12:36:10.046137Z level=INFO req_id=r-041109 method=GET route=/api/items status=200 latency_ms=114 size_kb=19 bytes=1024,0,raw_heuristic
2026-04-02T12:36:10.251978Z level=INFO req_id=r-041110 method=GET route=/api/items status=200 latency_ms=50 size_kb=39 bytes=1024,0,raw_heuristic
2026-04-02T12:36:10.502169Z level=INFO req_id=r-041111 method=GET route=/api/items status=200 latency_ms=201 size_kb=14 bytes=1024,0,raw_heuristic
2026-04-02T12:36:11.128880Z level=INFO req_id=r-041112 method=GET route=/api/items status=200 latency_ms=94 size_kb=119 bytes=1024,0,raw_heuristic
2026-04-02T12:36:11.946188Z level=INFO req_id=r-041113 method=GET route=/api/items status=200 latency_ms=176 size_kb=51 bytes=1024,0,raw_heuristic
2026-04-02T12:36:12.408759Z level=INFO req_id=r-041114 method=GET route=/api/items status=200 latency_ms=205 size_kb=62 bytes=1024,0,raw_heuristic
2026-04-02T12:36:12.618309Z level=INFO req_id=r-041115 method=GET route=/api/items status=200 latency_ms=91 size_kb=91 bytes=1024,0,raw_heuristic
2026-04-02T12:36:12.819633Z level=INFO req_id=r-041116 method=GET route=/api/items status=200 latency_ms=199 size_kb=56 bytes=1024,0,raw_heuristic
2026-04-02T12:36:13.020405Z level=INFO req_id=r-041117 method=GET route=/api/items status=200 latency_ms=156 size_kb=89 bytes=1024,0,raw_heuristic
2026-04-02T12:36:13.241629Z level=INFO req_id=r-041118 method=GET route=/api/items status=200 latency_ms=81 size_kb=78 bytes=1024,0,raw_heuristic
2026-04-02T12:36:13.445834Z level=INFO req_id=r-041119 method=GET route=/api/items status=200 latency_ms=189 size_kb=110 bytes=1024,0,raw_heuristic
2026-04-02T12:36:13.652532Z level=INFO req_id=r-041120 method=GET route=/api/items status=200 latency_ms=35 size_kb=118 bytes=1024,0,raw_heuristic
2026-04-02T12:36:13.853040Z level=INFO req_id=r-041121 method=GET route=/api/items status=200 latency_ms=148 size_kb=72 bytes=1024,0,raw_heuristic
2026-04-02T12:36:14.053883Z level=INFO req_id=r-041122 method=GET route=/api/items status=200 latency_ms=96 size_kb=116 bytes=1024,0,raw_heuristic
2026-04-02T12:36:14.254651Z level=INFO req_id=r-041123 method=GET route=/api/items status=200 latency_ms=176 size_kb=79 bytes=1024,0,raw_heuristic
2026-04-02T12:36:14.465289Z level=INFO req_id=r-041124 method=GET route=/api/items status=200 latency_ms=182 size_kb=117 bytes=1024,0,raw_heuristic
2026-04-02T12:36:14.666275Z level=INFO req_id=r-041125 method=GET route=/api/items status=200 latency_ms=38 size_kb=36 bytes=1024,0,raw_heuristic
2026-04-02T12:36:14.889791Z level=ERROR req_id=r-041126 method=GET route=/api/items status=500 latency_ms=481 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:15.110669Z level=ERROR req_id=r-041127 method=GET route=/api/items status=500 latency_ms=827 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:15.331688Z level=ERROR req_id=r-041128 method=GET route=/api/items status=503 latency_ms=355 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:15.543514Z level=ERROR req_id=r-041129 method=GET route=/api/items status=503 latency_ms=777 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:15.790890Z level=ERROR req_id=r-041130 method=GET route=/api/items status=502 latency_ms=625 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:16.046061Z level=ERROR req_id=r-041131 method=GET route=/api/items status=502 latency_ms=1059 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:16.254391Z level=ERROR req_id=r-041132 method=GET route=/api/items status=500 latency_ms=671 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:16.461867Z level=ERROR req_id=r-041133 method=GET route=/api/items status=503 latency_ms=920 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:16.667038Z level=ERROR req_id=r-041134 method=GET route=/api/items status=500 latency_ms=861 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:16.875685Z level=ERROR req_id=r-041135 method=GET route=/api/items status=502 latency_ms=845 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:17.079495Z level=ERROR req_id=r-041136 method=GET route=/api/items status=503 latency_ms=321 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:17.280841Z level=ERROR req_id=r-041137 method=GET route=/api/items status=503 latency_ms=986 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:17.483289Z level=ERROR req_id=r-041138 method=GET route=/api/items status=500 latency_ms=503 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:17.684110Z level=ERROR req_id=r-041139 method=GET route=/api/items status=500 latency_ms=823 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:17.884710Z level=ERROR req_id=r-041140 method=GET route=/api/items status=503 latency_ms=589 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:18.085214Z level=ERROR req_id=r-041141 method=GET route=/api/items status=502 latency_ms=485 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:18.293831Z level=ERROR req_id=r-041142 method=GET route=/api/items status=502 latency_ms=399 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:18.494676Z level=ERROR req_id=r-041143 method=GET route=/api/items status=502 latency_ms=1150 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:18.697894Z level=ERROR req_id=r-041144 method=GET route=/api/items status=500 latency_ms=621 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:18.898445Z level=ERROR req_id=r-041145 method=GET route=/api/items status=500 latency_ms=924 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:19.102877Z level=ERROR req_id=r-041146 method=GET route=/api/items status=502 latency_ms=671 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:19.303314Z level=ERROR req_id=r-041147 method=GET route=/api/items status=500 latency_ms=476 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:19.501675Z level=ERROR req_id=r-041148 method=GET route=/api/items status=502 latency_ms=1120 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:19.702401Z level=ERROR req_id=r-041149 method=GET route=/api/items status=502 latency_ms=461 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:19.907209Z level=ERROR req_id=r-041150 method=GET route=/api/items status=502 latency_ms=1106 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:20.108904Z level=ERROR req_id=r-041151 method=GET route=/api/items status=503 latency_ms=1147 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:20.309534Z level=ERROR req_id=r-041152 method=GET route=/api/items status=502 latency_ms=938 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:20.511225Z level=ERROR req_id=r-041153 method=GET route=/api/items status=500 latency_ms=286 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:20.711907Z level=ERROR req_id=r-041154 method=GET route=/api/items status=500 latency_ms=857 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:20.912707Z level=ERROR req_id=r-041155 method=GET route=/api/items status=500 latency_ms=649 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:21.113331Z level=ERROR req_id=r-041156 method=GET route=/api/items status=502 latency_ms=1171 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:21.314028Z level=ERROR req_id=r-041157 method=GET route=/api/items status=503 latency_ms=422 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:21.514649Z level=ERROR req_id=r-041158 method=GET route=/api/items status=500 latency_ms=387 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:21.715391Z level=ERROR req_id=r-041159 method=GET route=/api/items status=503 latency_ms=636 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:21.918164Z level=ERROR req_id=r-041160 method=GET route=/api/items status=500 latency_ms=711 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:22.118935Z level=ERROR req_id=r-041161 method=GET route=/api/items status=502 latency_ms=1040 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:22.319556Z level=ERROR req_id=r-041162 method=GET route=/api/items status=500 latency_ms=535 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:22.520114Z level=ERROR req_id=r-041163 method=GET route=/api/items status=502 latency_ms=275 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:22.720849Z level=ERROR req_id=r-041164 method=GET route=/api/items status=503 latency_ms=1119 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:22.921540Z level=ERROR req_id=r-041165 method=GET route=/api/items status=503 latency_ms=429 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:23.122202Z level=ERROR req_id=r-041166 method=GET route=/api/items status=502 latency_ms=468 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:23.327136Z level=ERROR req_id=r-041167 method=GET route=/api/items status=503 latency_ms=934 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:23.529603Z level=ERROR req_id=r-041168 method=GET route=/api/items status=503 latency_ms=368 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:23.738321Z level=ERROR req_id=r-041169 method=GET route=/api/items status=500 latency_ms=461 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:23.938917Z level=ERROR req_id=r-041170 method=GET route=/api/items status=503 latency_ms=898 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:24.139557Z level=ERROR req_id=r-041171 method=GET route=/api/items status=502 latency_ms=770 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:36:24.340163Z level=ERROR req_id=r-041172 method=GET route=/api/items status=500 latency_ms=561 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:36:24.543212Z level=ERROR req_id=r-041173 method=GET route=/api/items status=500 latency_ms=1058 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:36:24.743832Z level=ERROR req_id=r-041174 method=GET route=/api/items status=502 latency_ms=893 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:36:24.947153Z level=INFO req_id=r-041175 method=GET route=/api/items status=200 latency_ms=143 size_kb=37 bytes=1024,0,raw_heuristic
2026-04-02T12:36:25.161478Z level=INFO req_id=r-041176 method=GET route=/api/items status=200 latency_ms=46 size_kb=26 bytes=1024,0,raw_heuristic
2026-04-02T12:36:25.377686Z level=INFO req_id=r-041177 method=GET route=/api/items status=200 latency_ms=139 size_kb=106 bytes=1024,0,raw_heuristic
2026-04-02T12:36:25.579249Z level=INFO req_id=r-041178 method=GET route=/api/items status=200 latency_ms=56 size_kb=118 bytes=1024,0,raw_heuristic
2026-04-02T12:36:25.780487Z level=INFO req_id=r-041179 method=GET route=/api/items status=200 latency_ms=127 size_kb=111 bytes=1024,0,raw_heuristic
2026-04-02T12:36:25.983466Z level=INFO req_id=r-041180 method=GET route=/api/items status=200 latency_ms=149 size_kb=65 bytes=1024,0,raw_heuristic
2026-04-02T12:36:26.184262Z level=INFO req_id=r-041181 method=GET route=/api/items status=200 latency_ms=59 size_kb=22 bytes=1024,0,raw_heuristic
2026-04-02T12:36:26.385139Z level=INFO req_id=r-041182 method=GET route=/api/items status=200 latency_ms=84 size_kb=66 bytes=1024,0,raw_heuristic
2026-04-02T12:36:26.585756Z level=INFO req_id=r-041183 method=GET route=/api/items status=200 latency_ms=59 size_kb=101 bytes=1024,0,raw_heuristic
2026-04-02T12:36:26.786391Z level=INFO req_id=r-041184 method=GET route=/api/items status=200 latency_ms=203 size_kb=90 bytes=1024,0,raw_heuristic
2026-04-02T12:36:26.987172Z level=INFO req_id=r-041185 method=GET route=/api/items status=200 latency_ms=65 size_kb=56 bytes=1024,0,raw_heuristic
2026-04-02T12:36:27.189156Z level=INFO req_id=r-041186 method=GET route=/api/items status=200 latency_ms=20 size_kb=58 bytes=1024,0,raw_heuristic
2026-04-02T12:36:27.397828Z level=INFO req_id=r-041187 method=GET route=/api/items status=200 latency_ms=177 size_kb=85 bytes=1024,0,raw_heuristic
2026-04-02T12:36:27.598365Z level=INFO req_id=r-041188 method=GET route=/api/items status=200 latency_ms=57 size_kb=111 bytes=1024,0,raw_heuristic
2026-04-02T12:36:27.801490Z level=INFO req_id=r-041189 method=GET route=/api/items status=200 latency_ms=132 size_kb=114 bytes=1024,0,raw_heuristic
2026-04-02T12:36:28.002456Z level=INFO req_id=r-041190 method=GET route=/api/items status=200 latency_ms=162 size_kb=87 bytes=1024,0,raw_heuristic
2026-04-02T12:36:28.203847Z level=INFO req_id=r-041191 method=GET route=/api/items status=200 latency_ms=219 size_kb=78 bytes=1024,0,raw_heuristic
2026-04-02T12:36:28.432271Z level=INFO req_id=r-041192 method=GET route=/api/items status=200 latency_ms=185 size_kb=73 bytes=1024,0,raw_heuristic
2026-04-02T12:36:28.654563Z level=INFO req_id=r-041193 method=GET route=/api/items status=200 latency_ms=173 size_kb=43 bytes=1024,0,raw_heuristic
2026-04-02T12:36:28.861856Z level=INFO req_id=r-041194 method=GET route=/api/items status=200 latency_ms=111 size_kb=64 bytes=1024,0,raw_heuristic
2026-04-02T12:36:29.064520Z level=INFO req_id=r-041195 method=GET route=/api/items status=200 latency_ms=33 size_kb=117 bytes=1024,0,raw_heuristic
2026-04-02T12:36:29.266541Z level=INFO req_id=r-041196 method=GET route=/api/items status=200 latency_ms=135 size_kb=42 bytes=1024,0,raw_heuristic
2026-04-02T12:36:29.467848Z level=INFO req_id=r-041197 method=GET route=/api/items status=200 latency_ms=29 size_kb=42 bytes=1024,0,raw_heuristic
